stim_mu_1,stim_mu_2,var_state,mu_true_1,mu_true_2,var_true,w_r,w_V,alpha,bias,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,success,rmse,seed
2.453858623,-3.228185158,148.8346842,-202.8488725,-154.8920917,0.214643018,20.63650502,3.549336187,0.050358797,-19.63488843,0.09565085,0.181338578,0.2590179,0.329410721,0.393179296,0.45093009,0.503217611,0.550548162,0.593383455,0.632144082,0.667212797,0.69893762,0.727634739,0.753591226,0.777067554,0.798299932,0.81750246,0.834869112,0.850575562,0.864780852,0.877628924,0.889250019,0.899761951,0.909271271,0.917874325,0.925658221,0.932701697,0.939075922,0.944845216,0.950067703,0.954795903,0.959077274,0.962954694,0.966466901,0.969648897,0.972532303,0.975145687,0.977514861,0.979663145,0.981611608,0.983379288,0.984983386,0.986439446,0.987761515,0.988962286,0.990053232,0.991044724,0.991946136,0.99276594,0.993511799,TRUE,0.000158641,10
0.173806658,0.356877761,2.60631004,-2.389051323,-1.878367175,0.473807384,4.538959538,12.15855701,0.095072557,-3.53892242,0.09521737,0.181259986,0.259150665,0.329648889,0.393448148,0.451179979,0.503418392,0.550684378,0.593450328,0.632144258,0.667153771,0.69882975,0.727489753,0.753421128,0.776883859,0.798113152,0.81732179,0.834702264,0.850428709,0.864658653,0.877534606,0.889185488,0.899727931,0.909267451,0.91789951,0.925710474,0.932778482,0.939174231,0.944961686,0.95019872,0.954937699,0.959226001,0.963106498,0.96661798,0.969795545,0.972670952,0.975272939,0.97762751,0.979758193,0.981686281,0.983431039,0.985009901,0.986438642,0.987731537,0.988901504,0.989960231,0.990918296,0.991785269,0.992569813,0.993279765,TRUE,1.62E-05,11
0.741071768,0.762700324,65.0046646,31.18291042,-29.2599462,0.934663053,128.9136402,9.908105804,0.049010002,-127.9133855,0.095239403,0.181281011,0.25915699,0.32963834,0.393424044,0.451147652,0.503383286,0.550651115,0.593422347,0.632123772,0.667141896,0.698826701,0.727495058,0.753433837,0.776902716,0.798136746,0.817348669,0.834731021,0.850458043,0.864687411,0.877561803,0.889210321,0.899749779,0.909285867,0.91791421,0.925721323,0.932785477,0.939177485,0.944961407,0.9501952,0.954931293,0.959217114,0.963095573,0.966605483,0.969781959,0.972656766,0.975258637,0.977613569,0.979745076,0.981674431,0.983420879,0.985001828,0.986433026,0.987728722,0.988901804,0.989963931,0.990925653,0.991796513,0.992585143,0.993299356,TRUE,2.45E-05,12
1.938898864,0.995305882,382.9286757,445.3328586,-288.8194281,0.454494078,178.6529297,1.65E-17,0.048842907,-177.6530152,0.095308191,0.181319512,0.259169797,0.329630298,0.393399943,0.451112015,0.503340234,0.550604289,0.593374874,0.63207826,0.667100446,0.698790939,0.727466174,0.753412627,0.776889629,0.798131931,0.817352016,0.834742207,0.85047657,0.86471264,0.877592988,0.889246638,0.899790347,0.909329776,0.917960535,0.92576914,0.932833878,0.939225586,0.94500836,0.950240196,0.954973569,0.959255959,0.963130324,0.966635535,0.969806757,0.97267581,0.975271481,0.977619817,0.979744383,0.981666499,0.983405455,0.984978702,0.986402031,0.987689726,0.988854711,0.98990868,0.99086221,0.991724874,0.992505328,0.993211409,TRUE,4.38E-05,13
-0.075827486,-0.703928893,23.21583836,-212.9215344,394.5541916,24.67504546,102.3296188,0.005686504,0.049065933,-101.3292996,0.095256483,0.181284043,0.259152121,0.329629802,0.393414637,0.451139119,0.503376603,0.550646718,0.5934203,0.632123897,0.667143867,0.698830116,0.727499488,0.753438859,0.77690794,0.798141826,0.817353312,0.834734991,0.850461161,0.86468955,0.877562887,0.889210319,0.899748698,0.909283749,0.917911127,0.925717368,0.932780762,0.939172136,0.94495556,0.950188998,0.95492488,0.959210638,0.963089179,0.966599312,0.969776148,0.972651444,0.975253929,0.977609589,0.979741932,0.981672221,0.983419693,0.985001747,0.986434122,0.987731059,0.988905437,0.989968908,0.990932014,0.99180429,0.992594362,0.993310037,TRUE,2.98E-05,14
-0.087521556,-0.122357656,0.741460525,-4.520304364,18.89862847,0.535556776,0.866558865,2.219320544,0.095127378,0.133462491,0.095135645,0.181259297,0.259183778,0.329689708,0.393483502,0.451204357,0.503430619,0.550685551,0.593442569,0.632129986,0.667135306,0.698809114,0.727468594,0.753400714,0.776865107,0.798096674,0.817307946,0.834691214,0.850420457,0.86465309,0.877531541,0.889184678,0.899729102,0.909270314,0.917903774,0.925715855,0.932784712,0.939181061,0.944968886,0.950206086,0.954945049,0.959233176,0.96311336,0.966624412,0.96980145,0.972676252,0.97527757,0.977631423,0.979761352,0.98168866,0.983432624,0.985010685,0.986438626,0.987730728,0.988899913,0.989957875,0.990915194,0.991781445,0.992565291,0.99327457,FALSE,9.73E-06,15
-0.862917383,1.315970724,80.62970626,445.8608179,-377.5183784,0.524678119,71.90678493,0.008588925,0.049197442,-70.90631046,0.09529836,0.181292901,0.259142207,0.329610923,0.393393283,0.451119334,0.503360663,0.550635648,0.59341427,0.63212252,0.66714642,0.698835697,0.727507138,0.753447636,0.776916975,0.798150356,0.817360697,0.83474072,0.850464852,0.864690945,0.877561842,0.889206791,0.899742733,0.909275472,0.917900722,0.925705075,0.932766859,0.939156932,0.944939386,0.950172194,0.954907797,0.959193623,0.963072574,0.966583451,0.969761352,0.972638017,0.975242159,0.977599743,0.979734258,0.981666946,0.983417022,0.985001865,0.986437193,0.987737226,0.988914824,0.989981621,0.990948138,0.991823897,0.992617506,0.993336756,TRUE,4.27E-05,16
0.293670636,-0.762731646,33.60878709,-26.20001884,-1.847145793,2.080095428,111.2372099,0.274867251,0.049035587,-110.2369331,0.095254648,0.181283726,0.2591517,0.329628311,0.393411583,0.451134339,0.503370157,0.550638806,0.593411203,0.632113935,0.667133367,0.698819388,0.727488817,0.753428493,0.776898085,0.798132649,0.817344937,0.834727504,0.850454613,0.864683961,0.877558249,0.889206599,0.899745846,0.909281697,0.917909794,0.925716664,0.932780591,0.939172395,0.944956148,0.950189809,0.954925812,0.95921159,0.963090053,0.966600016,0.969776593,0.972651548,0.975253615,0.977608785,0.979740574,0.981670249,0.983417054,0.984998393,0.986430013,0.987726157,0.988899712,0.989962334,0.99092457,0.991795958,0.992585131,0.993299896,TRUE,2.78E-05,17
2.11821576,1.042362683,71.43760463,-37.75389239,81.6252323,0.731838607,37.85009619,49.08070976,0.050245361,-36.84855457,0.095555418,0.181289589,0.258998622,0.329409108,0.393186906,0.45094122,0.503228608,0.550556875,0.593388817,0.632145779,0.667211019,0.698932872,0.727627705,0.753582665,0.777058229,0.798290563,0.817493692,0.834861498,0.850569554,0.8647768,0.87762708,0.889250543,0.899764919,0.909276686,0.917882127,0.925668295,0.932713886,0.939090033,0.94486103,0.950084981,0.954814396,0.959096722,0.962974838,0.966487484,0.969669666,0.972553015,0.975166109,0.977534773,0.97968234,0.981629894,0.983396488,0.984999338,0.986454004,0.987774548,0.988973678,0.990062881,0.991052542,0.991952048,0.992769885,0.993513726,TRUE,0.00014721,18
0.325023747,1.141315405,15.29158084,63.53979217,-17.15550732,0.076796832,26.60505349,13.62104924,0.05017975,-25.6036166,0.095602293,0.181327919,0.259027544,0.329428778,0.393198117,0.450945129,0.503226541,0.550550196,0.593378837,0.632133698,0.667197898,0.698919614,0.727615051,0.753571201,0.777048394,0.798282664,0.817487917,0.834857932,0.850568194,0.864777569,0.877629841,0.889255112,0.899771076,0.909284183,0.9178907,0.925677666,0.932723775,0.939100161,0.944871122,0.95009477,0.954823627,0.959105156,0.962982247,0.966493659,0.969674414,0.97255616,0.975167493,0.977534253,0.979679792,0.981625209,0.983389573,0.984990115,0.986442408,0.987760527,0.988957194,0.990043907,0.99103106,0.991928051,0.992743374,0.993484711,TRUE,0.000142361,19
