seed,rmse,success,mu_state_1,mu_state_2,var_state,rho_state,mu_true_1,mu_true_2,var_true,rho_true,w_r,w_V,alpha,bias,complex_add,symmetry_add,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36
104,0.577276882084111,True,-0.114157983383201,0.298521339347943,0.089188892061081,0.014974559760268,1.94719261566921,1.42408127330312,0.164381960529718,0.02691065784855,1,1,0.410354910126467,2.60505796073005,0.040021274117995,0.134675707196914,4.21668838613329,3.86005532658961,3.31000148460109,2.95859442360526,3.60505796073005,3.21931704565663,2.78675917958487,2.40999754681734,3.98382374665604,3.60505796073005,3.16184006640448,2.79181173874603,4.34556166346713,3.95613584928733,3.60505796073005,3.2243696048178,4.7232016133767,4.34050910430596,3.97877118749488,3.60505796073005,3.60505796073005,3.21931704565663,2.78675917958487,2.40999754681734,3.98382374665604,3.60505796073005,3.16184006640448,2.79181173874603,4.34556166346713,3.95613584928733,3.60505796073005,3.2243696048178,4.7232016133767,4.34050910430596,3.97877118749488,3.60505796073005
105,0.494259322979791,True,0.230221730152619,1.26594448695329,0.055464343836221,0.000167241622876,0.551172275948288,0.236583089582808,0.088110788970677,1.74311804906775E-05,1,1,4.47778712070032E-32,3.17913100339065,0.230230287194686,1.26593854409892,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786,4.17913100240941,3.7992727909573,3.1791315349821,3.17913133831786
106,0.575612180122524,True,-0.657906339253738,0.757983471241449,0.285172260518646,0.057102088050592,0.680923894088097,1.43772316313022,0.949533928298989,0.773101756112798,1,1,0.21016636129181,2.65680458248007,0.764420608938133,1.91595722926885,4.39400316008766,3.86001541093974,3.3076923513353,3.06158468011092,3.65680458248007,2.95151270971594,2.43928060340868,2.42872965957457,3.68294451239999,3.65680458248007,3.08747592712146,2.79495792095305,4.74654073877796,4.6633042598067,3.65680458248007,3.30719002726031,4.75606696253916,4.3908634212336,3.32726719485562,3.65680458248007,3.65680457849793,2.95151270960217,2.43928059446522,2.42872964793381,3.68294450946979,3.65680458093427,3.08747592044362,2.79495791357622,4.74654072029232,4.66330423723198,3.6568045699195,3.30719001981475,4.75606695371359,4.39086341057191,3.32726718661824,3.65680457687374
107,0.494259365936378,True,0.157269573974352,0.932333687383747,0.030903415646416,0.000200393732189,0.343144463464389,0.158356247706806,0.119156965864402,0.000591715966025,1,1,0,3.16661895661085,0.157261369319641,0.932338365234064,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412,4.16661895515955,3.83680847990872,3.16661973619427,3.16661949540412
108,0.491640881612086,True,0.339484947382433,0.874051743987172,3.15140464236135,-3.07920923523537,0.696989496741506,0.700515667529488,0.762471199957351,0.073812628384954,1,1,2.31349680711517E-21,3.15162439441104,0.361475422559685,0.860068433948277,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966,4.15135048842968,3.79766312136863,3.2299990213787,3.15765403548966
109,0.494259352288816,True,0.37482157101826,2.00703173252954,0.152415612370327,-0.013540339122705,0.78232148807614,0.725883200447621,0.13328341645422,0.017268796860978,1,1,0,3.17706134456879,0.374817455631795,2.00703224975286,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774,4.17706134451316,3.80548032771174,3.17706298660403,3.17706200783774
110,0.49425973683475,True,0.126986400539397,0.714578301748689,0.020253069522255,0.000241206111081,0.681878622713722,0.689871322974904,0.912044074399674,0.530057623333592,1,1,0,3.16627595655229,0.1269644645191,0.714556789975379,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851,4.16627593352275,3.83783310430269,3.16627930229272,3.16627832654851
111,0.494264506664047,True,0.224947826010067,1.15398443628694,0.064311626441873,0.002669813446425,0.298913925974062,0.207520657407362,0.000505278595206,1.07286039456541E-07,1,1,0,3.16558053715389,0.224795016376995,1.15404824459831,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742,4.16558031728244,3.83986897047564,3.16561186202116,3.16560551688742
112,0.49425876319029,True,0.610535074757793,2.74585943512578,0.461674704874921,-0.142652253040587,0.779875126785012,0.839808351392808,0.00300366676285,7.37709685036188E-06,1,1,0,3.17413337698515,0.610529406961798,2.74587285608436,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173,4.17413337678731,3.81412425475678,3.17425343295085,3.17415560217173
113,0.573927682539791,True,0.931042558870822,0.825444790779557,0.64613645052392,-0.183875674596711,-1.35684684495793,2.41749428829724,0.706402083388082,0.217125018006987,1,1,0.155024577709884,2.56708640872532,-0.999019851992796,2.99773375700609,4.46815210369482,3.8606776256957,3.31087237059227,3.08800091943094,3.56708640872532,2.78829578516949,2.59937484869701,2.43999656428692,3.68961318238626,3.56708640872532,3.37964997049798,2.97538070118616,4.75992882940171,4.63888655398591,3.56708640872532,3.16430163765864,4.74985623723009,4.38392297691255,3.31360732989711,3.56708640872532,3.56708611604146,2.78829625320363,2.59937290782376,2.43999420430627,3.68961257823211,3.56708598598478,3.37964768371649,2.97537834154912,4.75992585410994,4.63888280762545,3.5670848294334,3.16430131376229,4.74985487984936,4.38392121647741,3.31360600067093,3.56708575558873
114,0.494259334043015,True,0.222568388969917,1.27254677740958,0.056216593445232,0.000582668709763,0.765624058963455,0.361829847818577,0.017743494516818,0.000164245771076,1,1,0,3.17325963403161,0.222548179322049,1.27255852893573,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165,4.17325962912638,3.8168868383435,3.17326018889512,3.17326001030165
115,0.494259323693749,True,0.174429405396535,0.969346407331226,0.032274457793193,0.000594511221459,0.729436816244812,0.193585301890214,0.328464425512877,0.066264553645172,1,1,0,3.17815293695143,0.174435140031201,0.9693530279694,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159,4.17815293578416,3.80220705703046,3.17815341105046,3.17815326280159
116,0.580211662936271,True,0.263038550806779,-0.167488837340268,0.856073323296023,-0.767203612519356,-0.271176571430878,3.66958638709781,0.001744734368075,1.45507831213127E-06,1,1,0.374867606980659,2.59105867356264,0.038054936100478,0.090860237913335,4.15345396606886,3.84365029015814,3.3099352555958,2.9845870306601,3.59105867356264,3.28067244165857,2.73589551624085,2.40996382656575,3.89815347186757,3.59105867356264,3.05000035537225,2.72727706886495,4.42753373720698,4.12415754612935,3.59105867356264,3.27205399428264,4.73631997249271,4.43615218458288,3.90677191924349,3.59105867356264,3.59105867356264,3.28067244165857,2.73589551624085,2.40996382656575,3.89815347186757,3.59105867356264,3.05000035537225,2.72727706886495,4.42753373720698,4.12415754612935,3.59105867356264,3.27205399428264,4.73631997249271,4.43615218458288,3.90677191924349,3.59105867356264
117,0.494259345256478,True,0.15211411930441,0.882001634260064,0.02710019887841,0.000642785665004,0.188821179414266,0.939944403350715,0.002061354382318,3.22812617859879E-06,1,1,1.03759866173974E-19,3.17107517165225,0.15211411807825,0.882005674381108,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804,4.17107517135092,3.82344014710111,3.17107575128659,3.17107559692804
118,0.209522364915129,True,0.901924339216407,0.373942853893489,0.000183294545876,2.92820304218759E-08,1.074723697404,1.19488287869879,0.016835183280963,0.000161898968811,1,1,0.00045046116781,4.68176878890214,0.919348284865523,0.360534641591166,4.91025194594952,3.8598801933255,3.18793569324104,2.40534480707735,5.01997091664031,3.87543445033558,3.18975097968829,2.41771386969473,4.83471353318206,3.50589039442063,3.37702748345661,2.04820469620123,4.86530913205285,4.07988068070123,3.30853312219703,2.53653089462629,5.03911550759282,3.71032725125194,3.49580025243328,2.16701234760027,4.93726167647933,3.86397315132096,3.18840603080222,2.40859790955089,4.68000794062814,3.75256007430805,3.22381250841878,2.29719403015421,5.15831865537252,3.91548058450159,3.21732600199145,2.43752707835726,4.73198497545763,3.80406685579843,3.25273182791959,2.32612254727034
119,0.494303074138568,True,0.395965583967205,1.86425710031664,0.202311311907742,0.025556765707308,0.425767154012148,0.029286660199274,0.001829220317245,1.40529540294892E-06,1,1,1.2003452440578E-20,3.1655180389792,0.393654733750641,1.86557690542672,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813,4.1654983175933,3.83979553094536,3.16568035873987,3.16569245938813
120,0.494259338905677,True,0.286563573941731,1.7415723791832,0.104263667922005,0.003322139907998,0.464735496398198,0.977708829766702,0.969389110299883,0.802913902843974,1,1,0,3.16561172370917,0.28659788823381,1.74154062316804,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914,4.16561171288254,3.839830658335,3.16561219868,3.16561209676914
121,0.57967448537319,True,-0.066398342050001,0.191748794424263,0.232855339568493,-0.00640175526067,2.65804462381674,2.91836286836559,0.308872437957647,0.071120968626477,1,1,0.230882872995947,2.60409983369111,0.07932071710565,0.187074937549834,4.1697912639456,3.86007882514627,3.30998996843537,2.99797291374412,3.60409983369111,3.27176197949704,2.74336748372396,2.40999451541387,3.92396946981683,3.60409983369111,3.06434378177764,2.74274479431401,4.39707482693346,4.06584363466732,3.60409983369111,3.27113929008708,4.7171547277631,4.39769751634343,3.92459215922679,3.60409983369111,3.60409983412312,3.27176197994629,2.74336748415578,2.40999451586198,3.92396947000366,3.6040998338858,3.06434378196414,2.74274479450791,4.39707482676877,4.06584363451792,3.60409983347635,3.27113928988896,4.71715472735332,4.39769751594105,3.92459215876653,3.60409983323809
122,0.494288189652634,True,0.173624581813583,0.723232830479866,0.031149972817297,0.000438033345551,0.409143708570618,0.614611853802846,0.339982994595392,0.024794744862534,1,1,1.63284073913819E-18,3.17998712290636,0.173620044746022,0.722818943907604,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478,4.17998437324898,3.79633560466564,3.18021253394726,3.18013415480478
123,0.494259356706101,True,0.185199921023537,1.0777475347716,0.040823439694597,0.000864155344992,0.722991366634937,0.437415514120969,0.961898412833017,0.633637758529417,1,1,0,3.16995015047725,0.185210916819792,1.0777358111737,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033,4.16995014724472,3.82681507962198,3.16995080932962,3.16995063047033
124,0.494259314900541,True,0.158288621450588,0.96645847993212,0.031578587025976,0.000449697154036,0.385787685269572,0.27674423532181,0.446173786096584,0.078727624573061,1,1,1.8411890268342E-31,3.16604838552128,0.158306369655201,0.966463676069401,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331,4.16604838014674,3.83852086759008,3.16604876208653,3.16604865684331
125,0.582861750806089,True,0.245549493101213,0.64019385954772,4.99940747812821,-0.401663147649101,2.26758999460961,8.3446183731027,0.2567379136865,0.027209558830224,1,1,0.436189343323059,2.64318326040981,1.46395786658612,1.00980276169189,4.10323205158259,3.8509785898488,3.31013133369162,3.03710233675896,3.64318326040981,3.25631455901307,2.81473659340948,2.41000002823058,3.87238513715851,3.64318326040981,3.05435312215841,2.80297568758834,4.39547932441409,4.01902527501758,3.64318326040981,3.24455365319193,4.63033514902292,4.40724023023523,3.88414604297966,3.64318326040981,3.64318326040981,3.25631455901307,2.81473659340948,2.41000002823058,3.87238513715851,3.64318326040981,3.05435312215841,2.80297568758834,4.39547932441409,4.01902527501758,3.64318326040981,3.24455365319193,4.63033514902292,4.40724023023523,3.88414604297966,3.64318326040981
126,0.229987745567133,True,0.396723511300355,0.004350175621713,8.50059785171916E-07,1.02381670581655E-13,0.43660499589361,0.673307281567063,0.333423262094498,0.006390650613582,1,1,2.14554596877818E-05,3.30334553984563,0.472597130141956,0.044824302862399,4.82281617005925,3.8711536170506,3.30918491189937,2.35752235912356,4.80988289137009,3.87060446409146,3.29687821050744,2.35759978299598,4.82913523493904,3.81271929038326,3.31613055454205,2.2997146102191,4.82086238661419,3.88158396003406,3.30716378358762,2.36788535700749,4.84011472971748,3.82369878586019,3.32641612762223,2.31000018423061,4.8195712387153,3.87101269281107,3.30609702854986,2.3575384824128,4.82432942023138,3.85643681535135,3.31085521006594,2.34296260541874,4.82232390228297,3.87376535684439,3.30867576459992,2.36011721916134,4.82708208379905,3.85918947938467,3.31343394634883,2.34554134216729
127,0.79337962962963,False,0.400953617572495,0.145342559953366,0,0,0.591978940277192,0.259629197195364,0.194829331589335,0.027161150476152,1,1,0.003032086319835,2.58416666666667,0.89523108082883,0.321113724176824,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
128,0.581832537705431,True,1.50656588989152,-0.310663694425315,0.134748282677525,-0.004867685021368,0.953477242222552,0.997319110470041,0.625006828289968,0.234945646263655,1,1,0.340137859814509,2.6410300931043,0.102812208642953,0.267052006754463,4.12953009820084,3.84795688805227,3.31000159313901,3.02129955391249,3.6410300931043,3.30734522614802,2.74655836621918,2.40892140170144,3.94416415551533,3.6410300931043,3.05404025968882,2.74324993724735,4.34023165421993,4.01089461832228,3.6410300931043,3.3040367971762,4.64603047701314,4.34354008319176,3.94747258448715,3.6410300931043,3.64103009310429,3.30734522614801,2.74655836621917,2.40892140170143,3.94416415551532,3.64103009310428,3.05404025968881,2.74324993724734,4.34023165421992,4.01089461832226,3.64103009310429,3.3040367971762,4.64603047701313,4.34354008319174,3.94747258448714,3.64103009310429
129,0.494275619371572,True,0.377966354968189,1.8097143711481,0.181326513254038,-0.001450533063682,0.984091922533363,0.545022784486152,0.790302074757205,0.060829075747545,1,1,4.7112599630571E-22,3.16552694627731,0.377982503580873,1.80827639519814,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107,4.16552124443459,3.83989368504565,3.16564653769535,3.16560519949107
130,0.58021650139482,True,-0.158087803994249,0.346499341437564,0.717233598903046,-0.336627715704904,1.67049241096654,2.52127663475313,0.144263344583561,0.002631477321868,1,1,0.527143312237965,2.60262926237856,0.128850955426118,0.299009421911299,4.1470766271583,3.85999998619733,3.30966457618123,2.99437811459549,3.60262926237856,3.29279120718064,2.74776598350582,2.40992143742256,3.90134776590968,3.60262926237856,3.05854004034932,2.73164648006131,4.39787084745154,4.100088345566,3.60262926237856,3.27667170373613,4.70082186698636,4.41399035089605,3.9174672693542,3.60262926237856,3.60262926237856,3.29279120718064,2.74776598350582,2.40992143742256,3.90134776590968,3.60262926237856,3.05854004034932,2.73164648006131,4.39787084745154,4.100088345566,3.60262926237856,3.27667170373613,4.70082186698636,4.41399035089605,3.9174672693542,3.60262926237856
131,0.494323698396674,True,0.249186662489549,1.11358959627791,0.079063094753882,0.003831381134507,0.691356717978716,0.132034568686926,0.057344342785599,0.000835763453215,1,1,2.38622349191174E-14,3.16533513793157,0.248855041269171,1.11343188972514,4.16533431529346,3.83996797685223,3.16572078449243,3.16564359002764,4.16533431529346,3.83996797685224,3.16572078449243,3.16564359002764,4.16533431529346,3.83996797685629,3.16572078449243,3.16564359002764,4.16533431529347,3.83996797685137,3.16572078449247,3.16564359002768,4.16533431529348,3.83996797685542,3.16572078449247,3.16564359002768,4.16533431529346,3.83996797685223,3.16572078449243,3.16564359002764,4.16533431529346,3.83996797685325,3.16572078449242,3.16564359002764,4.16533431529346,3.83996797685202,3.16572078449244,3.16564359002765,4.16533431529346,3.83996797685303,3.16572078449244,3.16564359002765
132,0.582266021990901,True,0.679586493413866,0.111822374554469,0.780353196708218,-0.231571290084624,0.470257899350688,2.72351790303442,0.925677612341319,0.305254392166385,1,1,0.395414138804548,2.64658284583856,0.436273022367773,0.471649511506148,4.08867956775152,3.74203128704919,3.3098515733262,2.89213806685721,3.64658284583856,3.32718957504861,2.79730932157372,2.41054193105007,3.86674141432653,3.64658284583856,3.04999942352891,2.7562837396723,4.38033062936065,4.09346889203793,3.64658284583856,3.28616399314719,4.61516624191776,4.42135621126207,3.90776699622795,3.64658284583856,3.64658284583856,3.32718957504861,2.79730932157372,2.41054193105007,3.86674141432653,3.64658284583856,3.04999942352891,2.7562837396723,4.38033062936065,4.09346889203793,3.64658284583856,3.28616399314719,4.61516624191776,4.42135621126207,3.90776699622795,3.64658284583856
133,0.218129511038805,True,0.730369665551893,0.218660505434479,0.000262707887928,1.17568419198759E-08,0.864140701508714,1.25420163937516,0.040936302571168,0.000519768433749,1,1,0.000852852236566,4.5700902844743,0.71341421253974,0.202383983036344,4.79613284260648,3.82272147354853,3.08607183669993,2.46275854208181,5.01950420368649,3.8330108059905,3.10996898243649,2.46795532843099,4.80138939363279,3.37250928786272,3.4363437985645,2.00746380001475,4.87474003892239,4.1703552078012,3.38397919133569,2.74197552704356,5.13871902594075,3.70984890988585,3.71034922767432,2.2814792188343,4.85427028529525,3.82552201246437,3.0926301456908,2.46415278470669,4.60568890499772,3.65893825776367,3.14334069679682,2.2975717886453,5.16055614338149,3.91516370499413,3.16478222914121,2.5363076267946,4.7500005085491,3.74857958579707,3.21549241575086,2.36972626623684
134,0.494259329063555,True,0.208326287825103,1.24453263362899,0.05279591091676,0.002061895428844,0.664690689036417,0.888556828074045,0.506474299072363,0.170652972084668,1,1,5.25915976874068E-19,3.16852630986368,0.208323758532826,1.2445333293371,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506,4.16852630979711,3.83108698580493,3.16852672660957,3.16852664445506
135,0.793380225805404,True,0.677804649742521,0.330205113828144,0.019705014321261,0.000334977923618,0.782004863078149,0.165088715316386,0.271030255418649,0.070809672578743,1,1,3.1020650458069E-14,3.58416580829239,0.043595798875741,0.928046120581931,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558466,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558467,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558467,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558467,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558466,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558467,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558467,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558467,3.58416581134245,3.58416580899026,3.58416858074929,3.58416646558466
136,0.494260426277674,True,0.258651970465664,1.40544663330393,0.084923459951878,-9.97796702976316E-05,0.249636000760003,0.380257503184934,0.135608211135886,0.008820478968527,1,1,2.38542198880057E-19,3.1655558220175,0.258698589979149,1.40545096267946,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033,4.16555580910823,3.83998434604084,3.16556471913727,3.16556179238033
137,0.494262455313042,True,0.612493995769694,3.04135034901954,0.486067298113015,-0.070281772941116,0.501864566502941,0.52445420778519,0.795312498493665,0.056265014828126,1,1,1.76996680498861E-20,3.16556044956245,0.612789899297316,3.04202504816106,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509,4.1655598186464,3.83990270896338,3.1656206486218,3.16558349043509
