seed,rmse,success,mu_state_1,mu_state_2,var_state,rho_state,mu_true_1,mu_true_2,var_true,rho_true,w_r,w_V,alpha,bias,complex_add,symmetry_add,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36
10,0.2340743890182552,True,0.6221040275570902,0.3482235847179527,0.5206238116538768,-0.02210557243805757,1.0273291736287762,1.691468050664504,0.12409385010572432,0.012995548000561057,1.5189259327820404,103431832.39747393,5.2535646513583774e-09,3.0080814797855475,0.5667313026760584,0.4915176886987147,4.848013389807679,3.848109421517079,3.3094232225316826,2.3311182547649865,4.8480129028685885,3.848108856664033,3.309422607381598,2.3311176031164456,4.848013817986393,3.8481097025986486,3.309423515377957,2.3311183041553516,4.848015188078353,3.848111328665235,3.3094251488107123,2.331119985546302,4.848016195061954,3.8481121286666067,3.3094260108741205,2.331120640652825,4.848013279556181,3.8481093262368145,3.3094231720933043,2.331118149269054,4.848013450919734,3.848109526237451,3.3094233531597217,2.3311184163949408,4.848013839375405,3.8481098753377,3.3094237730010327,2.331118698943667,4.848014010738951,3.848110075338319,3.309423954067451,2.3311188742036686
11,0.2340819485070526,True,-0.12802100892879748,0.0418940219198102,0.7664803745956357,0.40214545913320876,0.37838277650624474,0.5787777869667063,0.00012860690683956651,6.927806510404491e-09,0.0,9825105.408004506,1.6624637959970953e-07,2.224415515263065,0.7434091050350212,0.9608788295709506,4.841700438018826,3.859244696547722,3.309242170371798,2.326787537159412,4.841322329814325,3.8589571252266417,3.3090028824797253,2.3266387774243125,4.841465129386401,3.858927027712337,3.309262930588247,2.3267259284464537,4.84154267259084,3.859294716539603,3.3089343711475108,2.326687514628544,4.8416854547100225,3.859264610298851,3.3091944018031385,2.326774656924238,4.841605904422865,3.8591728080806753,3.309182341853945,2.3267503363175788,4.841641613042331,3.859165277157264,3.309247362607522,2.326772126254726,4.841660994480218,3.8592572015456925,3.309165220565726,2.3267625271634715,4.841696694373237,3.8592496793487276,3.3092302238664097,2.3267843171006186
12,0.7933796296296297,True,0.15416284237967237,0.7400496965154048,0.0693347972219477,0.002565852914622834,0.014574962485419674,0.918747008099885,0.8112872484270306,0.021997549167063406,0.0,0.0,0.0002838283529579458,3.584166666666665,0.9569493362751168,0.13720932135607644,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665
13,0.21780658410445325,True,0.9266040180490457,0.051629073574577806,0.046433680570175086,0.0019146277542721546,0.906470148491247,0.8892279919122317,0.2841180170396336,0.058519338414408796,88.01161962596584,7381.432222452228,4.297044944030797e-05,2.2640922322341943,1.5117914516970166,0.13030451686926206,4.863178026405464,3.866576416590318,3.3054383516875046,2.3726942990374855,5.019865387314185,3.959992670838562,3.4520049196465594,2.467255374322959,4.62916687946784,3.686415665331925,3.0755989180408867,2.195663793425064,5.036666315355902,3.9832349904741897,3.477232332781843,2.4873567000039905,4.647120253116835,3.7096024717332865,3.0993071309901072,2.2157258877320087,4.900539984641897,3.8898701876206356,3.340397902708882,2.3962728782500515,4.799858132900679,3.820838255872447,3.243030792194716,2.3277374502384607,4.904852334935218,3.8957085424041145,3.3466176215177903,2.4013229522028996,4.804244838262836,3.8266731372597764,3.249153165206975,2.3327850394856573
14,0.28436522378274526,True,-80.48582286522101,-8.83276264019815,106340.12559940679,-562354523298.988,-120.46004138096306,-214.0960216910467,33233.99708213441,-445710816887.4076,1.2979998733354154,26219741586.543816,0.0008133218447623905,0.0,70.14019649362771,304.2254840808022,4.598033838074829,3.5029478736451045,3.66797687462655,2.5768382429348176,5.102750470778983,3.62716501246048,3.378614188377759,1.9069527749885984,5.147008960053398,3.67141185783057,3.7926364920818205,2.3209867225969836,4.884427283368216,3.7786056394793595,3.160291000966981,2.058405045911792,4.7589409379964795,3.6531309380119463,3.4045801139292156,2.30270580277835,4.811548098393281,3.6118649446130435,3.663202867244346,2.4674554022977757,4.788900707471603,3.58920590978704,3.742206757969268,2.5464592930226977,4.678877458764989,3.5808455866313524,3.530520583711726,2.4364244004117577,4.643398485473939,3.545366613340302,3.5967045359716012,2.502608352671633
15,0.19143002112491947,True,0.48171718968377597,0.4687864358724041,0.5158374814653076,0.5066904566693902,0.9136095534735803,0.9047438087938569,0.003181037072170721,-5.510452651513901e-07,0.0,184040.8499832994,0.0002875969677374954,44.78421887361026,0.039496602604050184,0.021578794098732396,4.70501130974889,3.855491101186523,3.2259042484576455,2.3805994723745343,4.935980890934374,4.026853375337325,3.3149162608767426,2.410004177595482,5.031542340728613,3.3224534958724448,3.8397830139999485,2.1349096015413096,4.969846715261774,4.490024502993691,3.1099988374039853,2.6343920574516915,4.989873451955951,3.7100899104287564,3.559330877508863,2.283762768297457,4.703868940113978,3.83892866750179,3.188038281785502,2.32731344157083,4.713082943251926,3.641197329495256,3.3083110691232704,2.2406408877641226,4.703811517778462,3.9499300294478275,3.12620902244673,2.376542966513618,4.707970535496493,3.747143706021376,3.2414268244463145,2.2848154272869934
16,0.23421324507883107,True,0.3008558541067355,0.802172951747397,0.3133113650424407,-0.001756844881643336,0.8614905188781679,0.30538065353399574,0.4780966940802602,0.038417499620654445,4.796891927751062,250881.11398373608,1.7818760369995937e-06,0.2067973523241274,0.5773052140529096,0.5569020874301743,4.85450858359272,3.840036098517529,3.3035297366977354,2.338225098687665,4.8547941839189335,3.839468025718535,3.3033946204627145,2.3378975851531156,4.854460384890142,3.8409039604559543,3.3037376772097677,2.338609682316089,4.855079656658335,3.8397391076300855,3.3034617232103156,2.3379287172964527,4.854745578670238,3.841175337582444,3.3038044267606046,2.3386412021276026,4.854580004131144,3.8398940753919177,3.303495911915341,2.338143192816563,4.854496561227393,3.8402531127165926,3.3035817228268827,2.3383212222119645,4.854651438758376,3.839961957628228,3.3035124676114136,2.338150821814115,4.854567978288267,3.8403210133282086,3.3035982564456132,2.338328875330972
17,0.23409475473691646,True,0.14249650688072113,0.5457885093015398,0.29427700214055863,0.0014568113926416318,0.7897724309984326,0.6684141795142147,0.3388994176331893,0.06328968862473562,5.191271145253259,3776501.5887323273,3.348407267586441e-07,0.6616830083814248,0.156136103317852,0.240551643709849,4.853706191540938,3.840520664580305,3.3053209956015674,2.3367784657455704,4.853796264682382,3.840604280195252,3.305382832908788,2.3368337492371234,4.8538876015605945,3.8407113235654866,3.3054752496809074,2.3369306868058195,4.853873541834534,3.8406775490434177,3.3054379414778006,2.3368840069842087,4.853964878642826,3.8407845933604183,3.3055303581336255,2.3369809440462506,4.853728709646945,3.8405415679976227,3.3053364545174926,2.3367922855208967,4.853751545428305,3.840568327995943,3.3053595612449675,2.336816520293864,4.853748027148801,3.84055988353853,3.305350227051466,2.336804846585262,4.853770863764345,3.840586644434587,3.3053733354487784,2.3368290797542883
18,nan,False,-19.676212893898274,-2.4756331162097385,2450.2135334826053,-116978882.40575361,-14.61585003764156,-18.104606653528933,0.4494592060705264,0.21076097805203456,1.0,1.0,0.0002887566241713479,1.0,59.77701774643778,-4.189739193987305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.7542593739635078,True,0.09490083394094448,0.8083638597348806,0.026395565617005456,9.606373897305101e-05,0.33144656327093147,0.08299956500689287,0.45155319776621483,0.16446470969040144,0.7570906514529218,0.0,9.621680627965645e-16,3.487779203563587,0.9610998739474961,0.6448682194774007,3.4877795043174022,3.8733260397011957,3.4877792035655317,3.487781919082421,3.4877795043174022,3.873326039700939,3.4877792035655317,3.487781919082421,3.4877795043174022,3.8733260397013622,3.4877792035655317,3.487781919082421,3.4877795043174022,3.87332603970143,3.4877792035655317,3.487781919082421,3.4877795043174022,3.8733260397018534,3.4877792035655317,3.487781919082421,3.4877795043174022,3.8733260397011318,3.4877792035655317,3.487781919082421,3.4877795043174022,3.8733260397012375,3.4877792035655317,3.487781919082421,3.4877795043174022,3.8733260397012543,3.4877792035655317,3.487781919082421,3.4877795043174022,3.87332603970136,3.4877792035655317,3.487781919082421
20,0.24599918782400293,True,0.6360136844232273,1.2663311566808124,0.5284134157180217,-0.1753347957023506,0.03588958561685329,0.6917575817588839,0.14339925583810328,0.010662320274139252,36.23016512418524,0.0,2.221051235260784e-06,0.00027074188887373413,0.13541910779609123,0.14543757136323052,4.911738060792404,3.7467039540149685,3.2255899221570665,2.4265672038089394,4.925699271260525,3.7580242544804054,3.235673000880536,2.4345868993108963,4.926577979199024,3.758798784552682,3.236282156086208,2.4351126901113322,4.9270913748491205,3.7591234453855797,3.2366908727529915,2.435376789825033,4.927970296573081,3.759898175643053,3.2373001968930026,2.43590273414827,4.91522650844105,3.7495322910058273,3.228109024007102,2.4285706406870644,4.915445888083405,3.74972561861113,3.228261069285011,2.4287018500972404,4.915574045780679,3.749806660004903,3.2283630632885223,2.428767750489584,4.915793438779031,3.7500000001128604,3.228515119116601,2.428898969484873
21,0.7933796296296297,True,0.04872488080912729,0.28910965978981684,0.5197924732631692,0.005840369520427471,0.20592276526743902,0.0507732566953768,0.09136829788095657,0.005542433254137046,0.0,0.0,6.957095461260054e-05,3.584166666666665,0.30811439323687884,0.5835912762185987,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665
22,0.23352496767597491,True,0.3942249145132289,0.3361348446263988,0.15883505597005568,0.013029345809784336,0.573876164513123,0.44988461004171165,0.07331079146631897,0.0037159637626355832,0.0,269383.7524370162,1.3469980523949158e-05,6.958849572294908,0.12391437289815149,0.3362315430188774,4.841457123143929,3.8705656372092228,3.3100019530908775,2.3391168200098766,4.836169613241163,3.858651195768342,3.306195877972759,2.3286838134732744,4.8337883730055475,3.8532321607150015,3.304490800941031,2.32394094162382,4.844321126905962,3.867478872637028,3.291981203435502,2.315145302020273,4.841934070000175,3.8620540209135146,3.290270309613971,2.310396613381016,4.840121436729115,3.8675705389661195,3.309037224212189,2.336492679302899,4.839512010908974,3.86620043655494,3.3085971125186173,2.3352918910182883,4.842146945031134,3.8697653613947076,3.3054621440658876,2.333086913283166,4.84153715469711,3.8683948943500144,3.305021667619172,2.3318857602454113
23,0.23408285367520806,True,0.38145797321567027,0.776016620949868,0.9215984983145391,-0.6035880888633813,0.22387503594287594,0.7223460211205117,0.029406387774114105,0.00033915716781460713,5.221059424952308,3270724.2175987093,2.2961511685924574e-07,0.00037067597357243187,0.3881903739585422,0.44016829825541887,4.850553659761928,3.8434769659546193,3.3095807228156877,2.332914785985939,4.8505919934838255,3.843519469032744,3.3096222052391893,2.332916928096529,4.85061329911342,3.843568348700077,3.3096462961879385,2.3329144230401937,4.850642717292563,3.8435762876505533,3.3096771256158406,2.332919686031298,4.850664022260672,3.843625171036111,3.3097012198866427,2.332917187964263,4.85056324299328,3.8434875925012593,3.3095910933836157,2.332915320454888,4.85056857008248,3.8434998115243597,3.3095971159250963,2.3329146930855007,4.8505759248905935,3.8435017962301004,3.309604821541195,2.332916008069673,4.850581251711509,3.8435140167111603,3.309610844835015,2.332915380910184
24,0.23407725301648355,True,0.5595155608902669,1.0721682051778163,1.3862827238264572,-0.6000433452022494,0.36232552801976187,0.7548039633979998,1.00719423896303,0.3209151024915448,5.131721662319843,0.0,2.9433031072827942e-08,0.20753150804992693,0.5692617995222862,0.5936395687140478,4.851450188300666,3.8475632971939993,3.30074897424184,2.3368555416443155,4.851458925776333,3.8475735653055803,3.3007620756840055,2.3368665607649315,4.851463288161521,3.8475868465729053,3.300768764138223,2.3368769339792714,4.851469857630377,3.8475865854658826,3.300778470761494,2.336880450902445,4.851474219972346,3.8475998667387876,3.300785159215534,2.3368908241599256,4.851452372683473,3.8475658642342934,3.3007522496138875,2.3368582964323914,4.851453463300511,3.847569184566031,3.300753921739211,2.33686088973896,4.8514551056817545,3.847569119299215,3.300756348397475,2.3368617689714544,4.851456196296092,3.847572439631301,3.300758020522788,2.336864362280719
25,0.23413252197166268,True,0.70923555798552,0.8432318296668355,0.7911327782790983,-0.1895975491382248,0.4368093924728838,0.11295232714767102,0.480459588628979,0.10183297811458014,5.357751049766351,3709835.6065254435,3.9041630738159694e-08,0.0,0.4656376690699971,1.1745915119466104,4.848959601901099,3.852044363570335,3.2950484570978795,2.342611543489518,4.848970446867586,3.8520573910121834,3.295040595179264,2.3426091133161364,4.8489753530089725,3.852073780859197,3.295048979978497,2.3426199677425745,4.848941095922532,3.852041607603164,3.2950840083988826,2.342637858092347,4.848946001071713,3.8520579981090313,3.2950923949481012,2.342648712742701,4.848962312959719,3.8520476202459064,3.2950464911999946,2.3426109357402107,4.848963538093152,3.8520517175306597,3.2950485878483944,2.342613650196784,4.848954974643409,3.852043674645133,3.295057344759783,2.3426181211255885,4.848956200590062,3.852047772743329,3.2950594397670896,2.342620833948659
26,0.23410225694007045,True,0.15534982109793344,0.8309304714757973,0.061323918088531985,0.0015056969596885393,0.9919524076903925,0.6817968567716288,0.07317395010081018,0.002521447530589643,32.21508535143594,98157.93131413683,1.3183522161194029e-06,2.189572862122802,0.2752365505137965,0.25252878842527926,4.847975039467803,3.8427202077811327,3.308871950764901,2.3334074657607706,4.851407462785295,3.8456932688684042,3.307967853545451,2.3325477879033936,4.851422173192555,3.846515676726112,3.30842230296839,2.3329191370534823,4.852911718573265,3.8471500473149742,3.307660031330952,2.332243521141312,4.852925968006311,3.847972940436481,3.3081144409010976,2.3326149049395797,4.848832402761185,3.8434629213370757,3.308645741346328,2.3331923771416374,4.848836280704871,3.843668349605312,3.3087593876997956,2.3332852132077258,4.849207642480845,3.8438264018365214,3.3085686210310694,2.333116152890035,4.849211491795284,3.8440318605544332,3.30868226521548,2.3332089909307046
27,0.602148223080786,True,-27.862769624183276,19.447670457416805,134312.1975435799,-16817500509164.717,-408.85297002304816,274.33808496327333,893299.046131236,-1040497758020527.1,3.160864191734621,16859653626.495884,0.0009725363700033681,0.0,770.9453779643906,1494.27142857202,3.8654988622277617,4.241894677558256,2.749727597409638,3.1325925612212733,4.575164601143641,4.360731315952419,2.8390946577930034,2.6311305210829157,4.198529024235883,3.9838561489564244,3.0609550634779925,2.8529909267679043,4.584029478287289,4.968092175688814,2.8477199448484143,3.23849138081931,3.8865827887024316,4.270645486103952,2.7492484180327703,3.1397802639154313,4.130485467954976,4.341324548287897,2.8407718158465642,3.058319634748858,3.9610952903494807,4.172173960770635,2.8393342739103695,3.056642502724428,4.065796159644001,4.444348285557987,2.776322097623822,3.161343372018948,3.871488614074027,4.249801149899778,2.7494880075466797,3.134509281941805
28,0.22545425563365196,True,0.18473006665003708,0.6091678010025264,0.1575322530966855,-0.018383156632116992,0.9018796926409192,0.25860514327839274,0.03430070690752201,0.0010074157690702636,7.263244061154513,9856.840156245116,0.00011863824988441824,1.7873039109754057e-05,0.06797465896763083,0.7472418169910404,4.874831366499849,3.804588331445663,3.2546312203661265,2.378092303386038,4.969341506774076,3.9029895124782583,3.325378688775858,2.450771982338214,5.002051461240804,3.9395153628223505,3.3502440054517764,2.474500836355736,4.759729109014071,3.7075627838652037,3.188939898686033,2.293068266462578,4.792095882567468,3.7436355172052567,3.2146177189955236,2.3178003684220183,4.8988149864947585,3.829536224220407,3.272459945329402,2.396418838083042,4.907124690921964,3.838791669212864,3.2787391647310096,2.4024078653125396,4.846110722953283,3.780391590604101,3.235328814645065,2.353879069558464,4.854398272040663,3.7896184884981516,3.2416608277883365,2.359932706453012
29,0.7933796296296297,True,0.8637599855700829,0.2849059652276268,0.0053664983950749414,2.1980701053433858e-05,0.45271905759941133,0.5422968740087745,0.5279995608853444,0.23666076787984652,0.0,0.0,0.0002419864247038851,3.584166666666665,0.7681999778089822,0.7331437233200174,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665,3.584166666666665
30,0.23408687632582714,True,0.3006302904403443,0.9515733813902871,0.3330320203738092,0.0032450401985336633,1.057152785353502,0.49200358260795823,0.98356403453485,0.2499213543360663,5.598594822669207,2304094.001855565,1.5948328113291137e-07,0.5901769834209919,0.5820936590613345,0.42005780458701825,4.848789438639785,3.846316004737762,3.3098714061061867,2.331543678316526,4.84887725255796,3.8463390512022735,3.309867308037249,2.331525948529349,4.848863132232547,3.8464542691698385,3.30990341688276,2.331589635900183,4.848941257072298,3.846401297578572,3.309877870972887,2.331536273038592,4.848927136005911,3.8465165143949602,3.309913975777689,2.3315999644885275,4.848811392391276,3.84632176791388,3.3098703809953594,2.3315392491728533,4.8488078631066305,3.846350572644073,3.309879409042052,2.3315551681403868,4.848827392476582,3.846337330534173,3.3098730193823385,2.3315418288468117,4.848823865064162,3.8463661313553383,3.309882047304392,2.3315577499878315
